"regulator","gene_name","gene_id","effect","evidence","source","category","regulator_label","Use","regulator_id","prsn_in_gBnb"
"DksA","rrsC","b3756","-",NA,"Ecocyc","TF",NA,NA,"b0145",NA
"DksA","rpsU","b3065","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","dnaG","b3066","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","rpoD","b3067","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","rpoZ","b3649","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","spoT","b3650","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","trmH","b3651","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","recG","b3652","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","ihfA","b1712","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","pheT","b1713","-",NA,"Ecocyc","TF",NA,NA,"b0145",NA
"DksA","pheS","b1714","-",NA,"Ecocyc","TF",NA,NA,"b0145",NA
"DksA","pheM","b1715","-",NA,"Ecocyc","TF",NA,NA,"b0145",NA
"DksA","rplT","b1716","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","rpmI","b1717","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","infC","b1718","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","thrS","b1719","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","rpsT","b0023","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","rplS","b2606","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","trmD","b2607","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","rimM","b2608","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","rpsP","b2609","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","ihfB","b0912","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","rpsA","b0911","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","tufA","b3339","-",NA,"Ecocyc","TF",NA,NA,"b0145",NA
"DksA","fusA","b3340","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","rpsG","b3341","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","rpsL","b3342","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","rplQ","b3294","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","rpoA","b3295","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","rpsD","b3296","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","rpsK","b3297","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","rpsM","b3298","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","rpoC","b3988","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","rpoB","b3987","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","rplL","b3986","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","rplJ","b3985","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","rplA","b3984","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","rplK","b3983","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","rpsQ","b3311","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","rpmC","b3312","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","rplP","b3313","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","rpsC","b3314","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","rplV","b3315","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","rpsS","b3316","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","rplB","b3317","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","rplW","b3318","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","rplD","b3319","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","rplC","b3320","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","rpsJ","b3321","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","gluQ","b0144","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","dksA","b0145","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","folK","b0142","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","pcnB","b0143","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","dusB","b3260","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","fis","b3261","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","rrfA","b3855","-",NA,"Ecocyc","TF",NA,NA,"b0145",NA
"DksA","rrlA","b3854","-",NA,"Ecocyc","TF",NA,NA,"b0145",NA
"DksA","alaT","b3853","-",NA,"Ecocyc","TF",NA,NA,"b0145",NA
"DksA","ileT","b3852","-",NA,"Ecocyc","TF",NA,NA,"b0145",NA
"DksA","rrsA","b3851","-",NA,"Ecocyc","TF",NA,NA,"b0145",NA
"DksA","rpmJ","b3299","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","secY","b3300","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","rplO","b3301","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","rpmD","b3302","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","rpsE","b3303","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","rplR","b3304","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","rplF","b3305","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","rpsH","b3306","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","rpsN","b3307","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","rplE","b3308","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","rplX","b3309","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","rplN","b3310","-",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","isrC","b4435","+",NA,"Ecocyc","TF",NA,NA,"b0145",NA
"DksA","flu","b2000","+",NA,"Ecocyc","TF",NA,NA,"b0145",NA
"DksA","sgrT","b4662","+",NA,"Ecocyc","TF",NA,NA,"b0145",NA
"DksA","setA","b0070","+",NA,"Ecocyc","TF",NA,NA,"b0145",NA
"DksA","sgrS","b4577","+",NA,"Ecocyc","TF",NA,NA,"b0145",NA
"DksA","hmp","b2552","+",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","sgrR","b0069","+",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
"DksA","sroA","b4762","+",NA,"Ecocyc","TF",NA,NA,"b0145",NA
"DksA","thiB","b0068","+",NA,"Ecocyc","TF",NA,NA,"b0145","Yes"
