"gene","Bnb","DMmut","DMenv","DMevo","DMstrs","DMstrs_hp","DMstrs_he","DMprtn","DMnoise_ch"
"nagZ","b1107",0.100677209944521,-0.396121743893217,-0.199847622921804,-0.14073691291585,-0.18174575361294,-0.0534942889302156,-0.053265469348727,0.0220216960270403
"ycfP","b1108",0.175799112686315,-0.101613872940086,-0.0235745667512761,-0.0186685555494934,-0.0959667670350084,0.0546110461659408,-0.161137752142981,0.035883590537532
"ycfJ","b1110",0.952008063228546,1.19217236878469,0.0710896624643383,0.960501502892148,0.595744110027584,0.236467920343264,NA,NA
"comR","b1111",-0.170626273406981,0.0625987535814879,0.169539388179542,0.141310987320402,0.333754313460554,0.43896811076058,0.243609576140727,NA
"lolC","b1116",-0.146465908284389,-0.126247873758999,0.0118042547377726,-0.0263228000920149,-0.0447907827161171,-0.00167795663499898,-0.250256358640531,NA
"lolD","b1117",-0.236174581318365,-0.175788014417683,-0.156684653231295,-0.0687249986346176,-0.137403360870948,0.0261610396019257,-0.110700952627926,0.312007453955545
"lolE","b1118",-0.209057645270067,-0.256397748873405,-0.115216572746555,-0.0629856138359855,-0.0942650786681123,-0.00368449420764363,-0.984480242037161,NA
"nagK","b1119",-0.126792401248843,-0.367221010737368,-0.254384133083611,-0.0875616322592248,-0.175005841245999,-0.0387552723326076,-0.703126704868725,-0.0328527726091337
"cobB","b1120",-0.188711930059356,-0.347066134970375,-0.153694266071483,-0.066814298242474,-0.201701681955486,-0.0370374368768014,-0.166598039964311,0.0197911740625039
"potD","b1123",0.0233822787756847,-0.10170739130796,-0.0837782686744434,0.0580039798624735,0.20657850111854,0.00457876542438707,-0.140594645429927,NA
"potC","b1124",0.157449142363838,0.192220171443504,0.0245216111775438,0.207610150376427,0.254527222992314,0.054703804988895,0.168417627612511,NA
"potB","b1125",0.391844123106145,0.609195276624528,0.242247488174922,0.259670044916742,0.237328006413655,0.07931797933172,NA,NA
"potA","b1126",0.0820645233314603,0.256344128267112,0.277518627186638,0.153597932316952,0.146917191183545,0.0734316143637336,-0.0883789778281381,NA
"roxA","b1128",-0.145146942470681,-0.457676684580788,-0.200505310376508,-0.142749962325992,-0.141577976331982,-0.0652141254139246,-0.326956615931142,0.0645173433720545
"phoQ","b1129",-0.0941416912025099,-0.203129174628691,-0.236262223587783,-0.0492770251012479,-0.0894814019059716,0.0101192056511019,-0.409876796940156,-0.0870870220874091
"phoP","b1130",-0.0774115949170273,-0.0265727327901044,-0.145461092572924,-0.0717726507864759,-0.127161072701663,-0.0618230360189342,-0.163490932972173,NA
"purB","b1131",-0.103549160487148,0.302801001018809,-0.0111461071330853,-0.0832560828717225,0.219520963833961,-0.0371566399654683,-0.0110640063100693,0.0153803432762171
"hflD","b1132",-0.126202456301363,0.0278162085296658,0.00226008235389458,-0.0745979855373999,0.0689577348190347,-0.0654480477281915,-0.0298255523026248,NA
"nudJ","b1134",-0.166413424287235,-0.263841100350814,-0.0670929600072357,-0.0663984691439548,-0.110671739787247,0.00584372027140323,0.0441090808592207,NA
"icd","b1136",0.0810940660900142,0.46139996982508,0.213409670221113,0.152076129022515,0.0240037895804989,0.0413645131308725,-0.272552220031709,NA
"minE","b1174",-0.0989332088035901,-0.0856192786900821,-0.12807215488456,-0.0101927578730522,-0.118638573482468,0.00723670188378894,0.112603428358002,NA
"minD","b1175",-0.155552262741308,-0.169946697281165,-0.249115907852905,-0.0262678658764149,-0.155234642773142,-0.0093045828835738,-0.151705207382118,NA
"minC","b1176",-0.0785475536193344,-0.119819529697865,-0.153305674055393,-0.030491557428607,-0.171208777741305,0.076808469476292,-0.136385092336126,NA
"ycgJ","b1177",0.156318595272219,0.0464867025896697,-0.149648746651516,-0.0181562292469085,0.0044417689390453,0.076835138896711,-0.328402061617336,NA
"pliG","b1178",1.59085912887528,1.57805523425342,0.276874902187022,0.436786647324756,1.17854122768909,1.13060058683845,-0.0961746886687899,NA
"ycgL","b1179",-0.099630511912556,-0.0766795552889842,-0.169360257696011,-0.0801485859904957,-0.0190698755031606,0.0205773084131929,-0.107661315392665,NA
"ycgM","b1180",-0.163066322554688,-0.135149228990969,0.0954406217990318,-0.00179638936090609,-0.00260967700875048,-0.0395796821051224,-0.143007195266045,NA
"umuD","b1183",0.322323127367275,-0.12376119062303,0.0498351801053625,0.0525157944023654,0.0590813483133615,0.21982884849888,NA,NA
"dsbB","b1185",-0.0383959946345026,-0.0259794520152277,-0.0339561516009962,0.0361484758641254,-0.0866275612089058,-0.0413625559815954,0.0159527526848281,NA
"nhaB","b1186",0.0187277741258466,0.051163553773539,-0.0226826886357894,0.177955465663387,0.227203914720125,-0.0560918717148587,1.36286413830099,NA
"fadR","b1187",-0.0908791165964559,-0.0683982145290429,-0.0582389634705161,-0.0164270612588538,0.0360396959284573,0.0448722182067052,-0.135613572012839,-0.109835270523682
"dadA","b1189",0.120987905273804,0.712980892985076,0.375295635913386,0.176260548584735,0.953069438812296,0.0979362408152093,0.527711852464221,NA
"dadX","b1190",0.163722227635086,0.644433282411893,0.34006413660695,0.199409911052128,0.922065773698797,0.111149839333199,0.39712980478897,0.0709965727602219
"ldcA","b1192",-0.00904622373420116,-0.225784469556633,-0.260521198786879,-0.0883896489240143,-0.0203177911980823,-0.0405639408991516,-0.247065774516471,NA
"emtA","b1193",0.138054199012736,-0.126940192796757,-0.224026490940891,0.0261677267665948,0.068330657199561,0.0164551884647255,0.173591266156519,NA
"ycgR","b1194",1.44771613969008,1.9627351894923,1.74577696106258,-0.102469293119243,-0.0266956000646634,-0.0530843083555651,NA,NA
"ymgE","b1195",0.220323850406457,0.929473091351518,0.60138357457248,0.301239355696912,0.186931853215401,0.0511945270426984,NA,NA
"treA","b1197",0.361110071595183,0.513505638620529,0.350659168340985,0.24582639750136,0.285494498486335,0.0826867337618741,-0.0155212137597688,-0.152708340901682
"dhaM","b1198",-0.0502164352310781,0.216937190218997,0.977044807299536,0.181242607701194,0.0671267901883991,0.0587640002790604,0.436438942499479,0.118769130294393
"dhaL","b1199",0.0237626104228782,0.266132791176612,1.44838411958563,0.155826114815709,0.0473410909267886,-0.0100848080965805,0.134075005497912,NA
"dhaK","b1200",0.0145100181666507,0.335821206134273,1.49909624847847,0.220405788408972,0.0136299507799253,-0.0356660317269976,0.294075986638448,-0.00778740273307921
"dhaR","b1201",-0.0661903148398584,-0.486987112680472,0.0487584179979876,-0.145877659954098,-0.167386239650204,-0.128435583091416,NA,NA
"ychF","b1203",0.147652779182957,0.0459896043585545,0.142688842308906,-0.0566632107058206,0.300352414025439,0.0573517154075245,0.198679776118122,NA
"pth","b1204",0.214025364329915,-0.0790863155752765,0.280264998000218,-0.0475788679108623,0.0509325881696592,-0.0514348090348705,0.0863472681351506,0.0782498060932753
"ychH","b1205",1.83332756901089,0.98242490925651,1.05562511030595,0.14893770042352,0.415254191393596,0.104639583212609,0.208124574251163,NA
"ispE","b1208",-0.067193352634977,-0.209095007401289,0.0181568823336546,-0.0871717410904765,-0.177681554764124,-0.0802878478380296,-0.199487149903327,0.0247273960886004
"lolB","b1209",-0.0788731765496485,-0.354003298733007,-0.161341209072184,-0.071338634677952,-0.136502054720348,-0.027842163025082,-0.254164665212705,NA
"hemA","b1210",0.265625249805817,0.00252468449704601,-0.096269731911646,-0.0682377445961389,-0.0424223378684744,-0.0429865402469392,1.29045948456347,NA
"prmC","b1212",0.192861309289845,0.135083786810699,-0.0218665654834347,-0.00467133172141998,0.0616466529218147,0.0502834084279413,NA,NA
"ychQ","b1213",0.208857641322362,0.0709722432072762,0.174036286013482,0.0397376939884035,0.123416461934966,0.126992106172382,NA,NA
"kdsA","b1215",-0.0776905473587242,-0.450602181488639,-0.0645986603436974,-0.0759560668949541,-0.139547628959181,-0.104612739063224,-0.219608942887091,-0.0031476138694646
"chaA","b1216",0.256216276356981,0.240516350285445,-0.125982426631145,0.138269990154313,0.3187367190286,0.0548707220693509,-0.261334161579329,NA
"chaB","b1217",0.210706025103469,0.495976071115742,-6.52349028004151e-05,0.224611192715421,0.18149766635462,0.0480496648650316,0.0800980465339478,NA
"chaC","b1218",-0.163362118559884,0.383413953423307,-0.0970118159579516,0.118104552297745,0.246616854011688,-0.00504291046896269,NA,NA
"ychN","b1219",-0.102527875661776,-0.035761849910054,0.589986048561884,-0.0388780409204779,-0.133013407153044,0.13673091647552,0.00420447961658332,NA
"narL","b1221",-0.156003312779106,-0.0942673210333358,1.64954440849487,-0.0544097150992633,-0.0496839083357266,-0.0640967000870233,-0.139454293085951,NA
"narJ","b1226",0.71608245671684,0.389108918974824,1.24147189158069,0.257367987996665,0.288197308245242,-0.014918948456858,-0.12965142165769,-0.136855668513991
"narI","b1227",1.00078168862211,0.379482143859355,1.34170273123919,0.307287219374828,0.358471313193013,0.0300899304398592,-1.78100290035,NA
"purU","b1232",0.144499886360298,-0.00447859216646518,-0.00891819969006885,-0.0468894034809393,0.0169672661624081,-0.0440585490769884,-0.0853288671698598,NA
"ychJ","b1233",0.305624701604093,-0.0724703773980108,-0.150553048283543,0.0414835602721147,0.0328726299040292,0.0541671131683083,-0.375540026150458,-0.00419650117043902
"rssA","b1234",-0.0674357922802748,0.0131892084783422,0.0296633330016821,0.0578556724450195,-0.0408547491265811,0.0133095791532331,NA,-0.0233333665949211
"rssB","b1235",-0.000687573824204257,0.126863760553983,-0.0466968547036092,0.0516097348533571,-0.0420130945498753,0.0121076669906527,-0.487652076947814,NA
"galU","b1236",0.00558151168993964,-0.267994808259116,-0.15212295003651,0.0898121454329699,-0.135082215692495,-0.0274076373392062,-0.145012624285138,NA
"hns","b1237",0.1185203912534,-0.161480813294238,0.0972246767864779,-0.00947988828948934,-0.0959868883722076,0.0464909788123358,-0.35504230531625,NA
"tdk","b1238",0.553387798240027,0.0979504673503113,0.167436087556387,0.0455663067159564,-0.0464165596178394,0.24012044316292,0.604046984136446,NA
"adhE","b1241",0.0957852735670371,0.386083621624297,0.476480017202707,0.148930756461395,0.311917684501117,0.160259633946743,-0.0931020350104544,NA
"ychE","b1242",-0.101736230207971,0.0266059979159763,-0.175341162535089,-0.0176440241393413,0.0636294164062234,-0.0246200840275061,NA,NA
"oppA","b1243",0.155129147573984,0.209943032443389,0.258021460595101,0.437465438197632,0.349780115435963,0.10232628560133,0.038843460908478,NA
"oppB","b1244",0.112612573234658,0.690006486579919,0.198078345495487,0.596363750840359,0.227736637982523,0.0738116932536839,0.739577524752266,NA
"oppC","b1245",0.0311262809850796,0.542365429431027,0.30419492005459,0.502895426667132,0.219855534968562,0.0944020153433922,0.438720976683255,NA
"oppD","b1246",-0.00395491809911241,0.55966946842178,0.310499763898641,0.453687321791767,0.259819709452486,0.0701905574089606,0.349391716571276,NA
"oppF","b1247",-0.120902500490575,0.520692874042688,0.296592658302838,0.418906741492281,0.263961719013773,0.113964617053719,0.830539995681829,NA
"yciU","b1248",-0.0501854993471157,-0.122363601965266,-0.037357808682386,-0.0348159588875741,-0.104906580779806,-0.0422808459044438,NA,-0.0603346904404447
"clsA","b1249",-0.230150907671122,-0.314633959346911,-0.19742507061857,-0.0472344611175154,-0.0768350488350559,-0.0176190749525259,-0.347530448027792,NA
"tonB","b1252",0.0218778372071778,0.448968301982141,-0.107931588531765,-0.0146792800416207,0.321211220823837,0.32708779451658,-0.00373788611381698,NA
"yciA","b1253",0.0112167808133618,0.372645537580843,0.344596345194092,-0.032817981423395,-0.000479855617223579,0.00187737846202179,0.190358707025372,NA
"yciB","b1254",0.109509788697907,-0.173589501625178,-0.0483407261144741,0.0176113853656775,-0.0916292483532254,0.1377203022379,0.322818110365203,NA
"yciC","b1255",0.178873277302592,-0.2072142384607,0.0393728377981677,-0.0624071094764781,-0.0737680105163029,0.162468742263339,-0.604149916914236,NA
"ompW","b1256",0.423336865124049,1.46961984790942,0.732768639846941,0.240809895500467,0.723568541941072,0.127359853335076,0.622401053451364,NA
"trpA","b1260",-0.147735328560692,0.763710366664284,-0.10990836403664,-0.0368070031434323,-0.026406238924396,-0.0290440537959655,-0.0216815373642985,NA
"trpB","b1261",-0.112825807626065,0.621248958490028,-0.220028346553922,-0.0447193260520173,-0.0180624747523208,-0.0458186210576751,0.221916870782406,NA
"trpD","b1263",0.00779003437145276,1.29164190688561,-0.153516238309654,0.0790457694952871,0.0328912471254583,0.0527895387648011,0.122551253432091,NA
"rnm","b1266",0.144441490988076,-0.340554762035813,-0.233490573364759,-0.0572953605096977,-0.052251717953263,-0.0531991001839651,NA,NA
"yciO","b1267",-0.0595331607162126,-0.277888365315125,-0.0435195569676341,-0.0902128445160647,-0.00189017159554083,-0.0112588174427388,-0.304488640236037,NA
"rluB","b1269",0.0818176645878889,0.429012040723592,0.0570776601013263,0.0810922344710705,0.0638132883955166,0.0670657546580593,0.0159043953945545,-0.012657780604369
"btuR","b1270",-0.177571849130758,-0.372669050167258,-0.137743187280405,-0.0718073475700502,-0.0583475029538622,-0.0747345707980139,0.36023307148517,NA
"sohB","b1272",0.00612383434058206,-0.253658785232215,-0.270162609625943,-0.0991682442513144,-0.104715447826976,-0.0127210777925095,-0.236233241516935,-0.0580029129925188
"yciN","b1273",0.0222464108209672,0.179313452947182,0.00811309652241837,0.038151217710148,-0.0478719557674725,0.0035510990654026,0.14987667090441,0.0632479123575738
"ribA","b1277",0.100044060409232,-0.276850731389816,-0.179843033929854,-0.0348629369476924,-0.120128599961638,-0.0248773720255932,0.00185945802272269,NA
"pgpB","b1278",-0.223108694126869,-0.200810369120104,-0.29517755626383,-0.154090281035946,-0.129215907152454,-0.0667928927339768,NA,NA
"lapA","b1279",-0.208510620209843,-0.309657946044884,-0.156140769011277,-0.0589930389671571,-0.10455546612034,-0.0638352071212924,-0.0398168323633161,NA
"lapB","b1280",-0.0751539503799221,-0.351358160152509,0.045662594168621,-0.0698526993920183,-0.1869062512815,-0.0222281493884338,NA,0.229953468057271
"pyrF","b1281",0.317159565323917,0.347644184577646,0.233898800769443,0.0430027554470858,0.0531809214026122,-0.0829003161270441,0.132336108413879,NA
"yciH","b1282",0.0234994508124065,0.333945218643104,0.288787504666094,0.0368727203169921,0.0277867859844525,0.000668560813118807,-0.148564461849735,NA
"osmB","b1283",0.272631707605652,1.04811864543191,0.29009791726443,0.950579917566792,0.960485027993084,0.488671298713855,0.606409870932443,NA
"yciT","b1284",-0.114535705480258,-0.11828010083641,-0.0639004172260677,0.112381306321936,0.143771827915426,0.030495349002999,-0.298560089941899,NA
"rnb","b1286",0.028900533881587,0.155846882552349,0.212074737625116,-0.052410914414453,-0.0670321833113117,0.0950707257130902,-0.0506770732138196,NA
"yciW","b1287",0.111995003878319,0.830845365263346,-0.0182365362924853,0.0940161507610565,0.202285419340367,0.221328864292129,0.772039615761302,NA
"sapF","b1290",-0.270750941763655,-0.337977058609356,-0.190800495492304,-0.0132473481031334,-0.177008892127511,0.342622701696673,NA,-0.0874692521002252
"sapB","b1293",-0.21954762348511,-0.37133771036224,-0.241044249006324,-0.100586768650628,-0.123160372838093,0.312519841160726,NA,NA
"sapA","b1294",-0.186594600530456,-0.381954410086803,-0.0210700572885006,-0.0718264332115302,-0.136319031664337,0.352749570884236,-0.508081076104441,0.000308896744897924
"ymjA","b1295",0.0917028103631669,-0.0169963403895257,-0.153397210876009,-0.101668151532012,-0.0513365146471202,0.0621380528096382,-0.120222252545061,0.0889435951794446
"pspF","b1303",-0.167584690054863,-0.43334284062609,0.0454507175349592,-0.0852755714112639,-0.135006473330244,0.151172026252914,-0.760113420477143,NA
"pspA","b1304",0.0812213276279266,0.329445262934302,0.374640491610294,0.157956703404362,0.141061824752075,-0.000659729511470641,-0.175792221411198,NA
"pspB","b1305",0.00714535028903612,0.00492982832288313,0.145808951714532,0.0771274570102512,-0.121723331012269,-0.039491454903745,0.0168099038689908,NA
"pspC","b1306",-0.0792484889526497,-0.0160098563926524,0.137096621804062,0.0528520914760975,-0.155463763214571,-0.0480165537760192,NA,NA
"pspD","b1307",0.229300934394406,-0.0111900759859803,0.409221381074367,0.0785155104797602,-0.110645751954694,-0.0165569591763975,NA,NA
"pspE","b1308",0.143497017916701,0.573844607959601,0.128928798943718,0.0226348646850694,-0.0174832936269214,0.00260925126585082,0.707921419170821,NA
"ycjX","b1321",-0.109522011327839,-0.0403221861713798,-0.141964412152229,-0.0141733127182264,0.0524805672346646,-0.0181909254336354,-0.188620774266797,-0.0220347656565875
"tyrR","b1323",-0.190183432381336,-0.326704089940657,-0.162872347717439,-0.096383451947331,-0.158004765193483,-0.101811024342978,-0.15620358616281,-0.0793078118935941
"ycjG","b1325",-0.179523309562899,-0.126094431253046,-0.202653817268861,NA,NA,NA,NA,NA
"mpaA","b1326",-0.295603953160935,-0.0134488344835292,0.126165174320048,NA,NA,NA,0.392634376881337,NA
"mppA","b1329",-0.0949892438248244,-0.234728352027004,-0.0344744645286895,NA,NA,NA,-0.139446472691244,NA
"ynaI","b1330",0.137681735542932,-0.136957178186773,-0.0391123388235717,NA,NA,NA,0.449311396929078,NA
"ynaJ","b1332",-0.0851844812986453,-0.00323546108945383,1.12181864638552,NA,NA,NA,NA,NA
"uspE","b1333",0.261732811148035,0.0587633730590261,1.69085931288041,NA,NA,NA,-0.361901477997234,-0.134840753263234
"fnr","b1334",0.0570228079030491,-0.330227467252109,1.78629296120263,-0.0657328322979669,-0.143654512286514,0.000153411879678989,0.266810033225869,NA
